  7788  4  3/06/8  3/07/8 wong's lost and found emporium       1 wu, william f.                     
  1588  4  2/21/8  2/26/8 wong's lost and found emporium       1 wu, william f.                     
  6080  4  2/21/8  2/26/8 wong's lost and found emporium       1 wu, william f.                     
   572  4  2/21/8  2/26/8 wong's lost and found emporium       1 wu, william f.                     
  5064  4  3/01/8  3/07/8 wong's lost and found emporium       1 wu, william f.                     
  9556  4  2/21/8  2/26/8 wong's lost and found emporium       1 wu, william f.                     
  4048  4  2/23/8  2/26/8 wong's lost and found emporium       1 wu, william f.                     
  8540  4  2/23/8  2/26/8 wong's lost and found emporium       1 wu, william f.                     
  8624  4  1/13/8  1/22/8 word processor, the                  2 king, stephen                      
  8020  4  3/06/8  3/11/8 wrong number                         2 elliot, james ian                  
  2848  4  1/30/8  2/05/8 xessex                               2 mckinlay, m. catherine             
  7284  4  3/17/8  3/19/8 xessex                               3 mckinlay, m. catherine             
  9348  4  3/06/8  3/13/8 xessex                               3 mckinlay, m. catherine             
  3280  5  1/13/8  1/22/8 1983 world fantasy convention book   5 weinberg (ed), robert              
  4075  5  2/20/8  2/26/8 against the night, the stars: the sf 5 hollow, john                       
  5640  5  1/29/8  2/05/8 against the night, the stars: the sf 3 hollow, john                       
  1675  5  2/13/8  2/19/8 against the night, the stars: the sf 1 hollow, john                       
  1545  5  3/15/8  3/19/8 against the night, the stars: the sf 1 hollow, john                       
  4450  5  3/13/8  3/16/8 against the night, the stars: the sf 2 hollow                             
  9195  5  3/14/8  3/19/8 against the night, the stars: the sf 4 hollow                             
  5865  5  3/11/8  3/15/8 amber dreams: a roger zelazny biblio 1 levack, daniel                     
  6440  5  3/09/8  3/12/8 amber dreams: a roger zelazny biblio 1 levak, daniel                      
  2405  5  2/06/8  2/12/8 amber dreams: a roger zelazny biblio 4 levack, d                          
  3075  5  3/16/8  3/20/8 amber dreams: a roger zelazny biblio 2 levack, daniel                     
   925  5  3/05/8  3/11/8 amber dreams: a roger zelazny biblio 1 levalk, daniel                     
  9410  5  3/05/8  3/07/8 amber dreams: a roger zelazny biblio 3 levack, daniel                     
  8415  5  1/30/8  2/05/8 amber dreams: a roger zelazny biblio 3 levack, d.                         
  6530  5  1/30/8  2/05/8 amber dreams: a roger zelazny biblio 3 levack, d.                         
  1405  5  2/16/8  2/19/8 amber dreams: a roger zelazny biblio 1 levack                             
  3125  5  3/16/8  3/19/8 amber dreams: a roger zelazny biblio 1 levack                             
  9195  5  3/14/8  3/19/8 amber dreams: a roger zelazny biblio 3 levack                             
  7225  5  3/03/8  3/07/8 art of al williamson, the            5 van hise, james                    
  8210  5  1/06/8  1/15/8 art of return of the jedi            1 ballantine                         
  6410  5  3/06/8  3/07/8 art of return of the jedi            1
  3030  5  2/09/8  2/12/8 art of return of the jedi            2 lucasfilm                          
  1405  5  2/16/8  2/19/8 art of return of the jedi            3                                    
  4725  5  3/08/8  3/11/8 art of return of the jedi            4 ballantine                         
  2325  5  3/17/8  3/20/8 art of return of the jedi, the       1                                    
  5625  5  2/06/8  2/12/8 book of the subgenius, the           1 mcgraw hill                        
   980  5  3/12/8  3/14/8 castle of the otter, the             2 wolfe, gene                        
  4745  5  2/06/8  2/12/8 castle of the otter, the             2 wolfe, gene                        
  3575  5  3/08/8  3/13/8 castle of the otter, the             1 wolfe, gene                        
  1690  5  3/08/8  3/11/8 castle of the otter, the             1 wolfe, gene                        
  2980  5  3/17/8  3/19/8 castle of the otter, the             1 wolfe, gene                        
  8825  5  2/02/8  2/05/8 castle of the otter, the             5 wolfe, gene                        
  9200  5  2/04/8  2/12/8 castle of the otter, the             1 wolfe, gene                        
  7315  5  2/04/8  2/12/8 castle of the otter, the             1 wolfe, gene                        
  6035  5  2/10/8  3/04/8 castle of the otter, the             2 wolfe, gene                        
  1685  5  3/06/8  3/13/8 castle of the otter, the             2 wolfe, gene                        
  4745  5  2/06/8  2/12/8 clockworld worlds                    1 erlich, r. & dunn, t.              
  2795  5  2/17/8  2/26/8 cosmic dancers, the                  2 goswani, amit                      
  5155  5  3/16/8  3/19/8 cosmic dancers, the                  2 gaswami & gaswami                  
  3280  5  1/13/8  1/22/8 dark valley destiny                  2 de camp, l. sprague & catherine    
  6465  5  3/14/8  3/18/8 dark valley destiny                  1 de camp, l. sprague                
  5155  5  3/16/8  3/19/8 dark valley destiny                  4 de camp & de camp                  
  8240  5  3/10/8  3/13/8 dark valley destiny                  4 decamp, decamp & griffin           
  6960  5  3/15/8  3/17/8 dark valley destiny                  1 de ce camp                         
  7225  5  3/03/8  3/07/8 dark valley destiny                  1 de camp, et al                     
   320  5  3/12/8  3/14/8 dark valley destiny                  1 de camp, et al                     
  1780  5  3/14/8  3/18/8 dark valley destiny                  1 de camp, l. sprague                
  7730  5  3/17/8  3/20/8 de camp: an l. sprague de camp bibli 3 levack & laughlin                  
  5865  5  3/11/8  3/15/8 de camp: an l. sprague de camp bibli 2 laughlin & levack                  
  1035  5  3/18/8  3/22/8 de camp: an l. sprague de camp bibli 2 laughlin & levack                  
  3075  5  3/16/8  3/20/8 de camp: an l. sprague de camp bibli 3 levack & laughlin                  
  8280  5  3/14/8  3/17/8 de camp: an l. sprague de camp bibli 3 laughlin                           
  1405  5  2/16/8  2/19/8 de camp: an l. sprague de camp bibli 2 levack et al                       
  7970  5  3/10/8  3/13/8 deepsouthcon 21 program book         2 burke, rusty                       
  3030  5  2/09/8  2/12/8 doc who tech manual                  3 (british version)                  
  5155  5  3/16/8  3/19/8 dodosaurs: dinosaurs that didn't mak 3 meyerowitz, rick                   
  8240  5  3/10/8  3/13/8 dr. who: a celebration               3 haining, peter                     
   480  5  1/20/8  1/29/8 dr. who: a celebration               1 haining, peter                     
  7730  5  3/17/8  3/20/8 dream makers, volume ii              2 platt, charles                     
  5875  5  2/16/8  2/19/8 dream makers, volume ii              1 plat, charles                      
  2515  5  2/21/8  2/26/8 dream makers, volume ii              1 platt, charles                     
   980  5  3/12/8  3/14/8 dream makers, volume ii              1 platt, charles                     
  1970  5  2/26/8  3/04/8 dream makers, volume ii              1 platt, charles                     
  2575  5  3/12/8  3/14/8 dream makers, volume ii              1 platt, charles                     
  8805  5  3/17/8  3/19/8 dream makers, volume ii              2 platt, charles                     
  5865  5  3/11/8  3/15/8 dream makers, volume ii              3 platt, charles                     
  6440  5  3/09/8  3/12/8 dream makers, volume ii              2 platt, charles                     
  4075  5  2/20/8  2/26/8 dream makers, volume ii              2 platt, charles                     
  5640  5  1/29/8  2/05/8 dream makers, volume ii              2 platt, charles                     
  3020  5  3/12/8  3/14/8 dream makers, volume ii              4 platt, charles                     
  4745  5  2/06/8  2/12/8 dream makers, volume ii              3 platt, charles                     
  3115  5  2/24/8  3/04/8 dream makers, volume ii              2 platt, charles                     
  6465  5  3/14/8  3/18/8 dream makers, volume ii              3 platt, charles                     
  6145  5  3/08/8  3/11/8 dream makers, volume ii              1 platt, charles                     
  4450  5  3/13/8  3/16/8 dream makers, volume ii              4 platt, charles                     
  2405  5  2/06/8  2/12/8 dream makers, volume ii              1 platt, c.                          
  3075  5  3/16/8  3/20/8 dream makers, volume ii              5 platt, charles                     
  5535  5  1/30/8  2/05/8 dream makers, volume ii              1 platt, charles                     
  3840  5  2/25/8  3/07/8 dream makers, volume ii              3 platt, charles                     
  3550  5  3/13/8  3/15/8 dream makers, volume ii              1 platt, charles                     
   925  5  3/05/8  3/11/8 dream makers, volume ii              2 platt, charles                     
  4375  5  3/12/8  3/13/8 dream makers, volume ii              3 platt, charles                     
  2425  5  3/15/8  3/16/8 dream makers, volume ii              2 platt, charles                     
  1210  5  2/22/8  2/26/8 dream makers, volume ii              2 platt, charles                     
  6960  5  3/15/8  3/17/8 dream makers, volume ii              2 platt, charles                     
  8685  5  3/12/8  3/16/8 dream makers, volume ii              3 platt, charles                     
  5680  5  3/12/8  3/13/8 dream makers, volume ii              3 platt, charles                     
  2740  5  3/09/8  3/13/8 dream makers, volume ii              5 platt, charles                     
  7500  5  3/16/8  3/20/8 dream makers, volume ii              2 platt, charles                     
   150  5  2/26/8  3/04/8 dream makers, volume ii              1 platt, charles                     
  9670  5  2/04/8  2/12/8 dream makers, volume ii              2 platt, charles                     
  3950  5  3/17/8  3/22/8 dream makers, volume ii              2
  3595  5  1/03/8  1/15/8 dream makers, volume ii              1 platt, charles                     
  1420  5  3/12/8  3/13/8 dream makers, volume ii              2 platt, charles                     
  8280  5  3/14/8  3/17/8 dream makers, volume ii              1 platt, charles                     
  9110  5  3/06/8  3/11/8 dream makers, volume ii              2 platt, charles                     
  7225  5  3/03/8  3/07/8 dream makers, volume ii              3 platt, charles                     
   320  5  3/12/8  3/14/8 dream makers, volume ii              3 platt, charles                     
  3125  5  3/16/8  3/19/8 dream makers, volume ii              2 platt, charles                     
  2390  5  3/14/8  3/15/8 dream makers, volume ii              3 platt, charles                     
  9195  5  3/14/8  3/19/8 dream makers, volume ii              2 platt, charles                     
  7085  5  3/01/8  3/07/8 dream makers, volume ii              1 platt, charles                     
  7595  5  3/16/8  3/19/8 dream makers, volume ii              1 platt, charles                     
  3155  5  3/09/8  3/12/8 encyclopedia of sf & f, volume 3, th 1 tuck                               
  5865  5  3/11/8  3/15/8 encyclopedia of sf & f, volume 3, th 4 tuck, donald                       
  6440  5  3/09/8  3/12/8 encyclopedia of sf & f, volume 3, th 3 tuck, donald h.                    
  3020  5  3/12/8  3/14/8 encyclopedia of sf & f, volume 3, th 2 tuck, donald h.                    
  4745  5  2/06/8  2/12/8 encyclopedia of sf & f, volume 3, th 5 tuck, d                            
  8800  5  2/25/8  3/04/8 encyclopedia of sf & f, volume 3, th 1 tuck, donald h.                    
  4295  5  2/21/8  2/26/8 encyclopedia of sf & f, volume 3, th 1 tuck                               
  4450  5  3/13/8  3/16/8 encyclopedia of sf & f, volume 3, th 3 tuck, donald                       
  2565  5  2/23/8  2/26/8 encyclopedia of sf & f, volume 3, th 1 tuck, donald h.                    
  3840  5  2/25/8  3/07/8 encyclopedia of sf & f, volume 3, th 1 tuck, donald h.                    
  6970  5  2/14/8  2/19/8 encyclopedia of sf & f, volume 3, th 4 tuck, d. h.                        
  3950  5  3/17/8  3/22/8 encyclopedia of sf & f, volume 3, th 1
  9410  5  3/05/8  3/07/8 encyclopedia of sf & f, volume 3, th 2 tuck, donald                       
  8825  5  2/02/8  2/05/8 encyclopedia of sf & f, volume 3, th 4 tuck, donald h.                    
  1405  5  2/16/8  2/19/8 encyclopedia of sf & f, volume 3, th 4 tuck, donald                       
  4725  5  3/08/8  3/11/8 encyclopedia of sf & f, volume 3, th 3 tuck, donald h.                    
  3125  5  3/16/8  3/19/8 encyclopedia of sf & f, volume 3, th 3 tuck, donald                       
  9130  5  3/09/8  3/12/8 encyclopedia of sf & f, volume 3, th 1 duck, donald h.                    
  7085  5  3/01/8  3/07/8 encyclopedia of sf & f, volume 3, th 2 tuck, donald                       
  6440  5  3/09/8  3/12/8 entropy exhibition, the              4 greeland, colin                    
  1210  5  2/22/8  2/26/8 entropy exhibition, the              3 greenland, c.                      
  8685  5  3/12/8  3/16/8 entropy exhibition, the              1 greenland                          
  8825  5  2/02/8  2/05/8 entropy exhibition, the              1 greenland, colin                   
  8000  5  3/07/8  3/11/8 fandom directory                     1
  5460  5  3/05/8  3/11/8 fantastic art of rowena, the         1 mirrill, rowena                    
  3575  5  3/05/8  3/11/8 fantastic art of rowena, the         1                                    
  8805  5  3/17/8  3/19/8 fantastic art of rowena, the         1 morrill, rowena                    
  3020  5  3/12/8  3/14/8 fantastic art of rowena, the         3 morrill, rowena                    
  3115  5  2/24/8  3/04/8 fantastic art of rowena, the         4 morrill, rowena                    
   620  5  3/12/8  3/19/8 fantastic art of rowena, the         1 morrill, rowena                    
  1545  5  3/15/8  3/19/8 fantastic art of rowena, the         3 morrill, rowena                    
  6465  5  3/14/8  3/18/8 fantastic art of rowena, the         4 morrill, rowena                    
  2565  5  2/23/8  2/26/8 fantastic art of rowena, the         2 morrill, rowena                    
  2405  5  2/06/8  2/12/8 fantastic art of rowena, the         2 morrill                            
   710  5  2/24/8  3/04/8 fantastic art of rowena, the         2 morrill                            
  3840  5  2/25/8  3/07/8 fantastic art of rowena, the         2 morrill, rowena                    
  8855  5  2/14/8  2/19/8 fantastic art of rowena, the         3 morrill, rowena                    
  6970  5  2/14/8  2/19/8 fantastic art of rowena, the         3 morrill, rowena                    
  6490  5  3/07/8  3/11/8 fantastic art of rowena, the         2 morrill, rowena                    
  3575  5  3/08/8  3/13/8 fantastic art of rowena, the         2 morrill, rowena                    
  1690  5  3/08/8  3/11/8 fantastic art of rowena, the         2 morrill, rowena                    
  9260  5  2/11/8  2/19/8 fantastic art of rowena, the         1 pocket                             
  9410  5  3/05/8  3/07/8 fantastic art of rowena, the         1 morrill, rowena                    
  8000  5  3/07/8  3/11/8 fantastic art of rowena, the         2
  6555  5  3/15/8  3/19/8 fantastic art of rowena, the         2 morrill, rowena                    
  9110  5  3/06/8  3/11/8 fantastic art of rowena, the         3                                    
  1505  5  3/02/8  3/07/8 fantastic art of rowena, the         1 morrill, r.                        
  4725  5  3/08/8  3/11/8 fantastic art of rowena, the         2 morrill, rowena                    
  3125  5  3/16/8  3/19/8 fantastic art of rowena, the         4 morrill, rowena                    
  7470  5  3/05/8  3/07/8 fantastic art of rowena, the         1 morrill, rowena                    
  4690  5  3/15/8  3/16/8 fantastic art of rowena, the         1 morrill, rowena                    
  7085  5  3/01/8  3/07/8 fantastic art of rowena, the         5 morrill, rowena                    
  5710  5  3/16/8  3/20/8 fantastic art of rowena, the         1 morrill, rowena                    
  8780  5  3/10/8  3/12/8 fantasy cookbook                     2 hilldebrant, greg & rita           
  2390  5  3/14/8  3/15/8 fantasy for children                 2 lynn                               
  4090  5  3/08/8  3/13/8 flashbacks                           1 leary, timothy                     
  7730  5  3/17/8  3/20/8 guide to supernatural fiction, the   1 bleiler, everett f.                
  3115  5  2/24/8  3/04/8 guide to supernatural fiction, the   3 bleiler, everett f.                
  1410  5  3/17/8  3/20/8 guide to supernatural fiction, the   2 bleiler                            
  8685  5  3/12/8  3/16/8 guide to supernatural fiction, the   5 bleiler                            
  8060  5  2/10/8  3/04/8 guide to supernatural fiction, the   1 bleiler                            
  2390  5  3/14/8  3/15/8 guide to supranatural fiction, the   5 bleiler                            
  7970  5  3/10/8  3/13/8 h. g. wells                          1 ferrell, keith                     
   230  5  1/30/8  2/05/8 hen's teeth & horse's toes           1 gould, stephen jay                 
  1980  5  2/25/8  3/04/8 hen's teeth & horse's toes           1 gould, stephen j.                  
  3525  5  3/17/8  3/19/8 high frontier                        1 graham, daniel, general            
  3545  5  3/14/8  3/18/8 high kings, the                      1 chant, joy                         
  7730  5  3/17/8  3/20/8 high kings, the                      4 chant, joy                         
  6515  5  3/15/8  3/17/8 high kings, the                      2 chant, joy                         
  5875  5  2/16/8  2/19/8 high kings, the                      2 chant, joy                         
  4275  5  3/12/8  3/14/8 high kings, the                      1 chant                              
  3155  5  3/09/8  3/12/8 high kings, the                      3 chant                              
   500  5  3/03/8  3/11/8 high kings, the                      1 chant, joy                         
  2575  5  3/12/8  3/14/8 high kings, the                      3 chant, joy                         
  4075  5  2/20/8  2/26/8 high kings, the                      3 chant, joy                         
  3020  5  3/12/8  3/14/8 high kings, the                      1 chant, joy                         
  3115  5  2/24/8  3/04/8 high kings, the                      1 chant, joy                         
   620  5  3/12/8  3/19/8 high kings, the                      2 chant, joy                         
  1035  5  3/18/8  3/22/8 high kings, the                      1 chant, joy                         
  1545  5  3/15/8  3/19/8 high kings, the                      2 chant, joy                         
  6465  5  3/14/8  3/18/8 high kings, the                      2 chant, joy                         
   745  5  3/17/8  3/19/8 high kings, the                      1 chant, joy                         
  7390  5  3/12/8  3/15/8 high kings, the                      1 chant, joy                         
  3620  5  3/09/8  3/12/8 high kings, the                      1 chant, j.                          
  8220  5  3/08/8  3/11/8 high kings, the                      1 chant, joy                         
  3840  5  2/25/8  3/07/8 high kings, the                      4 chant, joy                         
  6970  5  2/14/8  2/19/8 high kings, the                      1 chant, joy                         
  6490  5  3/07/8  3/11/8 high kings, the                      1 chant, joy                         
  3550  5  3/13/8  3/15/8 high kings, the                      2 chant, joy                         
  1210  5  2/22/8  2/26/8 high kings, the                      4 chant, joy                         
  6960  5  3/15/8  3/17/8 high kings, the                      3 chant, joy                         
  8780  5  3/10/8  3/12/8 high kings, the                      1 chant, joy                         
  2325  5  3/17/8  3/20/8 high kings, the                      2 chant, joy                         
  7500  5  3/16/8  3/20/8 high kings, the                      1 chant, joy                         
  7365  5  2/10/8  2/19/8 high kings, the                      1 chant, joy                         
  1420  5  3/12/8  3/13/8 high kings, the                      1 chant, joy                         
  2090  5  2/14/8  2/26/8 high kings, the                      1 chant, joy                         
  9150  5  2/16/8  2/19/8 high kings, the                      1 chant, joy                         
  1735  5  3/16/8  3/23/8 high kings, the                      1 chant, joy                         
  2690  5  3/13/8  3/14/8 high kings, the                      1                                    
   805  5  3/13/8  3/14/8 high kings, the                      1 chant, joy                         
  4925  5  2/18/8  2/26/8 high kings, the                      1 chant, joy                         
  9270  5  3/13/8  3/15/8 high kings, the                      1 chant, joy                         
   480  5  1/20/8  1/29/8 high kings, the                      2 chant, joy                         
  6035  5  2/10/8  3/04/8 high kings, the                      1 chant, joy                         
  4725  5  3/08/8  3/11/8 high kings, the                      1 chant, joy                         
  4405  5  3/17/8  3/24/8 high kings, the                      1 chant                              
  3125  5  3/16/8  3/19/8 high kings, the                      5 chant, joy                         
  2390  5  3/14/8  3/15/8 high kings, the                      4 chant, joy                         
  9195  5  3/14/8  3/19/8 high kings, the                      1 chant, joy                         
  9130  5  3/09/8  3/12/8 high kings, the                      2 chant, joy                         
  3920  5  3/16/8  3/19/8 illustrated encyclopedia of the univ 1 crown publishing                   
  2740  5  3/09/8  3/13/8 james bond films, the                1 rubin, steven j.                   
  5200  5  3/09/8  3/13/8 john collise                         3 richardson, betty                  
  4375  5  3/12/8  3/13/8 keep watching the skies              1 warren, bill                       
  2425  5  3/15/8  3/16/8 keep watching the skies              1 warren, bill                       
  4405  5  3/17/8  3/24/8 king hereafter                       2 dunnet                             
   695  5  3/15/8  3/16/8 legends of caltech, the              1 caltech alumni association         
  4725  5  3/08/8  3/11/8 life in space                        5 time-life books                    
  1480  5  3/12/8  3/14/8 lon of a 1000 faces                  1 ackerman, forrest j.               
  8680  5  2/06/8  2/12/8 making of return of the jedi, the    2 peeche, john, phillip              
  9435  5  3/16/8  3/18/8 making of return of the jedi, the    1 peecher, john phillip              
  3615  5  3/16/8  3/18/8 making of return of the jedi, the    2 peecher                            
  1730  5  3/13/8  3/14/8 making of return of the jedi, the    3 peecher (ed.)                      
  6515  5  3/15/8  3/17/8 minus ten and counting               1 lee, kare & cook                   
  3910  5  3/17/8  3/19/8 minus ten and counting               1 lee, kare & cook                   
  6975  5  3/14/8  3/15/8 minus ten and counting               1 lee, kare & cook                   
  6620  5  3/16/8  3/17/8 minus ten and counting               1 lee, kare & cook                   
  4735  5  3/16/8  3/17/8 minus ten and counting               1 lee, kare & cook                   
  8545  5  3/17/8  3/19/8 minus ten and counting               1 lee, kare & cook                   
  1730  5  3/13/8  3/14/8 minus ten and counting               2 lee/jordan/cook                    
  3925  5  3/16/8  3/18/8 minus ten and counting               1 off centaur press                  
  3560  5  3/02/8  3/07/8 mirage                               1 vallejo, doris & boris             
  1675  5  3/02/8  3/07/8 mirage                               1 vallejo, doris & boris             
   230  5  1/30/8  2/05/8 mismeasure of man, the               2 gould, stephen jay                 
   155  5  3/17/8  3/20/8 mission to mars                      1 oberg, james                       
  6680  5  3/14/8  3/18/8 national geographic                  1
   220  5  2/28/8  3/04/8 nesfa index, 1977-78                 2 nesfa                              
  3045  5  3/18/8  3/22/8 nesfa index, 1977-78                 3
  5110  5  3/16/8  3/20/8 nesfa index, 1982, the               2 nesfa                              
  8720  5  3/16/8  3/20/8 nesfa index, 1982, the               1 nesfa                              
   220  5  2/28/8  3/04/8 nesfa index, 1982, the               1 nesfa                              
  4275  5  3/12/8  3/14/8 nesfa index, 1982, the               2 nesfa                              
  9725  5  3/17/8  3/20/8 nesfa index, 1982, the                1 nesfa                             
  1545  5  3/15/8  3/19/8 nesfa index, 1982, the                4 nesfa                             
  3300  5  3/16/8  3/20/8 nesfa index, 1982, the                2 nesfa                             
  2740  5  3/09/8  3/13/8 nesfa index, 1982, the               4 nesfa                              
  6325  5  3/19/8  3/22/8 nesfa index, 1983, the               2
  3045  5  3/18/8  3/22/8 nesfa index, 1983, the               2
  7225  5  3/03/8  3/07/8 on the good ship enterprise: my 15 y 1 trimble, bjo                       
  5710  5  3/16/8  3/20/8 on the good ship enterprise: my 15 y 4 trimble, bjo                       
  3545  5  3/14/8  3/18/8 orwell, (george) 1984 (our year in p 3
  5110  5  3/16/8  3/20/8 over my shoulder                     3 eshbach, lloyd                     
   220  5  2/28/8  3/04/8 over my shoulder                     3 eshbach, lloyd a.                  
  3210  5  1/02/8  1/15/8 over my shoulder                     1 eshbach, lloyd arthur              
  5155  5  3/16/8  3/19/8 over my shoulder                     1 eshbach, lloyd a.                  
  3300  5  3/16/8  3/20/8 over my shoulder                     1 eshbach, lloyd                     
  3075  5  3/16/8  3/20/8 over my shoulder                     1 eshbach, lloyd                     
  1410  5  3/17/8  3/20/8 over my shoulder                     1 eshbach, lloyd                     
  8240  5  3/10/8  3/13/8 over my shoulder                     2 eshbach, lloyd arthur              
   230  5  1/30/8  2/05/8 panda's thumb, the                   3 gould, stephen jay                 
  4075  5  2/20/8  2/26/8 philip k. dick                       1 green & olander, eds.              
  5640  5  1/29/8  2/05/8 philip k. dick                       4 greenberg & olander                
  4450  5  3/13/8  3/16/8 philip k. dick                       1 greenberg & olander                
  6685  5  3/12/8  3/13/8 philip k. dick                       1 greenberg & olander                
  4375  5  3/12/8  3/13/8 philip k. dick                       2 greenberg, martin & olander, joe   
  2425  5  3/15/8  3/16/8 philip k. dick                       3 greenberg & olander                
  8685  5  3/12/8  3/16/8 philip k. dick                       4 greenberg & olander                
  5605  5  2/28/8  3/04/8 philip k. dick                       2 greenberg & olander                
  8415  5  1/30/8  2/05/8 philip k. dick                       2 greenburg, m.                      
  6530  5  1/30/8  2/05/8 philip k. dick                       2 greenberg m.                       
  8280  5  3/14/8  3/17/8 philip k. dick                       2 greenberg & olander                
  6070  5  2/21/8  2/26/8 philip k. dick                       1 greenberg & olander (eds)          
  9410  5  3/05/8  3/07/8 piers anthony                        5 collings, michael                  
  8240  5  3/10/8  3/13/8 psychotronic encyclopedia of film, t 1 weldon, michael                    
  3030  5  2/09/8  2/12/8 psychotronic encyclopedia of film, t 1 weldon                             
  4745  5  3/02/8  3/07/8 psychotronic encyclopedia of film, t 1 weldon, michael                    
  2860  5  3/02/8  3/07/8 psychotronic encyclopedia of film, t 1 weldon, michael                    
  3280  5  1/13/8  1/22/8 reader's guide to h. p. lovecraft    4 joshi, s. t.                       
  8755  5  2/22/8  2/26/8 real future, the                     1 heppenheimer, t. a.                
  8090  5  3/17/8  3/20/8 right stuff, the                     1 wolfe, thomas                      
  4320  5  3/17/8  3/20/8 right stuff, the                     1 wolfe, thomas                      
  7155  5  3/16/8  3/19/8 science in science fiction, the      1 nicholls, langford & stableford    
  2795  5  2/17/8  2/26/8 science in science fiction, the      1 nicholls, peter                    
   715  5  3/13/8  3/16/8 science in science fiction, the      1 nicholls, peter                    
  8825  5  2/02/8  2/05/8 science in science fiction, the      2 nichols, peter                     
  9110  5  3/06/8  3/11/8 science in science fiction, the      1 nicholls, peter                    
  7225  5  3/03/8  3/07/8 science in science fiction, the      2 nicholls, et all                   
  5200  5  3/09/8  3/13/8 science in science fiction, the      1 nicholls, peter                    
  2740  5  3/09/8  3/13/8 sean connery                         3 passingham, kenneth                
  6325  5  3/19/8  3/22/8 sf book of lists, the                1
  5000  5  3/15/8  3/19/8 sf book of lists, the                1 jakubowski & edwards               
  1770  5  3/16/8  3/19/8 sf book of lists, the                1 jakubowski                         
  3045  5  3/18/8  3/22/8 sf book of lists, the                1
  4750  5  3/01/8  3/07/8 sf book of lists, the                1 berkley                            
  7205  5  3/02/8  3/16/8 sf book of lists, the                1 jckubowski & edwards               
   775  5  3/18/8  3/20/8 sf book of lists, the                1 jakubowski & edwards               
  8890  5  3/18/8  3/20/8 sf book of lists, the                1 jakubowski & edwards               
  8825  5  2/02/8  2/05/8 sf book of lists, the                3 jakubowski, m. & edwards, m.       
  9110  5  3/06/8  3/11/8 sf book of lists, the                4 jacubowski & edwards               
  8245  5  3/17/8  3/19/8 sf book of lists, the                1 jakubowski & edwards               
  1685  5  3/06/8  3/13/8 sf book of lists, the                1 jakubowski, m. & edwards, m.       
  7085  5  3/01/8  3/07/8 sf magazines: abcot & i, the         4 hall, hal w.                       
  3280  5  1/13/8  1/22/8 shadowings: the reader's guide to ho 3 winter (ed), douglas               
  3075  5  3/16/8  3/20/8 shadowings: the reader's guide to ho 4 winter, douglas                    
  8680  5  2/06/8  2/12/8 skywalking: the life and films of ge 1 pollock, dale                      
  9370  5  3/12/8  3/14/8 skywalking: the life and films of ge 1 pollock, dale                      
  8590  5  3/08/8  3/11/8 skywalking: the life and films of ge 1 pollock, dale                      
  7270  5  1/17/8  1/22/8 skywalking: the life and films of ge 1 pollock, dale                      
   745  5  2/27/8  3/04/8 skywalking: the life and films of ge 1 pollock, dale                      
  6235  5  2/11/8  2/19/8 skywalking: the life and films of ge 1 pollock, dale                      
  3615  5  3/16/8  3/18/8 skywalking: the life and films of ge 1 pollock                            
  1730  5  3/13/8  3/14/8 skywalking: the life and films of ge 1 pollock                            
   320  5  3/12/8  3/14/8 skywalking: the life and films of ge 2 pollock, dale                      
  5710  5  3/16/8  3/20/8 skywalking: the life and films of ge 3 pollock, dale                      
  2740  5  3/09/8  3/13/8 space images                         2 nasa/jpl                           
  3920  5  3/16/8  3/19/8 spaceflight                          2 british interplanetary society     
  7730  5  3/17/8  3/20/8 staying alive: a writer's guide      5 spinrad, norman                    
  5875  5  2/16/8  2/19/8 staying alive: a writer's guide      3 spinrad, norman                    
  4745  5  2/06/8  2/12/8 staying alive: a writer's guide      4 spinrad, n.                        
  6465  5  3/14/8  3/18/8 staying alive: a writer's guide      5 spinrad, norman                    
  6720  5 12/30/8  1/15/8 staying alive: a writer's guide      1 spinrad                            
  4835  5 12/30/8  1/15/8 staying alive: a writer's guide      1 spinrad                            
   745  5  3/17/8  3/19/8 staying alive: a writer's guide      3 spinrad, norman                    
  8060  5  2/09/8  2/19/8 staying alive: a writer's guide      1 spinrad, norman                    
  2405  5  2/06/8  2/12/8 staying alive: a writer's guide      3 spinrad, n.                        
  3840  5  2/25/8  3/07/8 staying alive: a writer's guide      5 spinrad, norman                    
  6710  5  3/12/8  3/14/8 staying alive: a writer's guide      1 spinrad, norman                    
   445  5  3/17/8  3/20/8 staying alive: a writer's guide      1 spinrad, norman                    
  1210  5  2/22/8  2/26/8 staying alive: a writer's guide      1 spinrad, norman                    
  1335  5  3/06/8  3/11/8 staying alive: a writer's guide      2 spinrad, norman                    
  5680  5  3/12/8  3/13/8 staying alive: a writer's guide      4 spinrad, norman                    
  2325  5  3/17/8  3/20/8 staying alive: a writer's guide      3 spinrad, norman                    
  9670  5  2/04/8  2/12/8 staying alive: a writer's guide      1 spinrad, norman                    
  3950  5  3/17/8  3/22/8 staying alive: a writer's guide      3 spinrad, norman                    
  1420  5  3/12/8  3/13/8 staying alive: a writer's guide      3 spinrad, norman                    
  5605  5  2/28/8  3/04/8 staying alive: a writer's guide      1 spinrad, norman                    
  6555  5  3/15/8  3/19/8 staying alive: a writer's guide      3 spinrad, norman                    
  4925  5  2/18/8  2/26/8 staying alive: a writer's guide      2 spinrad, norman                    
